,ConflictID,ConflictCode,Year,Country,SideA,SideA2nd,SideB,SideB2nd,SideBID,Strategic,StrategicSIDE,ChildSoldier,ChildSoldierSide,CS_Side,CS_SideB_ID,SexExploitForcedMarriage,SexExploitForcedMarriageSide,SexFM_SideB_ID,SexFM_Side,Trafficking,TraffickingSide,Traf_Side,ForcedLabour,ForcedLabourSIDE,Forced_Side,Incomp,Terr,Int,CumInt,Type,Startdate,Startprec,Startdate2,Startprec2,EpEnd,EpEndDate,EpEndPrec,Duration,GWNoA,GWNoA2nd,GWNoB,GWNoB2nd,GWNoLoc,Region,Version
228,420,120,2003,"Australia, Iraq, United Kingdom, United States of America","Government of Australia, Government of United Kingdom, Government of United States of America",,Government of Iraq,,116,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,2,1,2,2003-03-20,1,2003-03-23,1,1,2003-04-28,1.0,39.0,"900, 200, 2",,645,,"2, 200, 645, 900",2,17.1
229,388,88,1991,Azerbaijan,Government of Azerbaijan,,Republic of Nagorno-Karabakh,Government of Armenia,338,0,.,0,. ,.,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE B ,2,1,Nagorno-Karabakh,1,0,4,1991-12-29,1,1991-12-30,1,0,,,,373,,,371,373,1,17.1
230,388,88,1992,Azerbaijan,Government of Azerbaijan,,Republic of Nagorno-Karabakh,Government of Armenia,338,0,.,0,. ,.,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE B ,2,1,Nagorno-Karabakh,2,1,4,1991-12-29,1,1991-12-30,1,0,,,,373,,,371,373,1,17.1
231,388,88,1993,Azerbaijan,Government of Azerbaijan,,Republic of Nagorno-Karabakh,Government of Armenia,338,0,.,0,. ,.,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE B ,2,1,Nagorno-Karabakh,2,1,4,1991-12-29,1,1991-12-30,1,0,,,,373,,,371,373,1,17.1
232,396,96,1993,Azerbaijan,Government of Azerbaijan,,Military faction (forces of Suret Husseinov),,347,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,1993-06-06,1,1993-06-06,1,1,1993-06-21,1.0,15.0,373,,,,373,1,17.1
233,388,88,1994,Azerbaijan,Government of Azerbaijan,,Republic of Nagorno-Karabakh,,338,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,1,SIDE B ,2,1,Nagorno-Karabakh,2,1,3,1991-12-29,1,1991-12-30,1,1,1994-07-15,1.0,929.0,373,,,,373,1,17.1
234,396,96,1995,Azerbaijan,Government of Azerbaijan,,OPON Forces,,348,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,1993-06-06,1,1995-03-17,1,1,1995-03-17,1.0,649.0,373,,,,373,1,17.1
235,388,88,1997,Azerbaijan,Government of Azerbaijan,,Republic of Nagorno-Karabakh,Government of Armenia,338,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,2,SIDE B ,2,1,Nagorno-Karabakh,1,1,4,1991-12-29,1,1997-04-20,2,0,,,,373,,,371,373,1,17.1
236,388,88,1998,Azerbaijan,Government of Azerbaijan,,Republic of Nagorno-Karabakh,Government of Armenia,338,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Nagorno-Karabakh,1,1,4,1991-12-29,1,1997-04-20,2,1,1998-12-31,5.0,2559.0,373,,,371,373,1,17.1
237,388,88,2005,Azerbaijan,Government of Azerbaijan,,Republic of Nagorno-Karabakh,Government of Armenia,338,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Nagorno-Karabakh,1,1,4,1991-12-29,1,2005-12-05,1,1,2005-12-05,1.0,5090.0,373,,,371,373,1,17.1
238,388,88,2008,Azerbaijan,Government of Azerbaijan,,Republic of Nagorno-Karabakh,Government of Armenia,338,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Nagorno-Karabakh,1,1,4,1991-12-29,1,2008-12-31,5,1,2008-12-31,5.0,6212.0,373,,,371,373,1,17.1
239,388,88,2012,Azerbaijan,Government of Azerbaijan,,Republic of Nagorno-Karabakh,Government of Armenia,338,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Nagorno-Karabakh,1,1,4,1991-12-29,1,2012-09-25,1,1,2012-09-25,1.0,7576.0,373,,,371,373,1,17.1
240,388,88,2014,Azerbaijan,Government of Azerbaijan,,Republic of Nagorno-Karabakh,Government of Armenia,338,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Nagorno-Karabakh,1,1,4,1991-12-29,1,2014-08-01,2,0,,,,373,,,371,373,1,17.1
241,388,88,2015,Azerbaijan,Government of Azerbaijan,,Republic of Nagorno-Karabakh,Government of Armenia,338,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Nagorno-Karabakh,1,1,4,1991-12-29,1,2014-08-01,2,0,,,,373,,,371,373,1,17.1
242,388,88,2016,Azerbaijan,Government of Azerbaijan,,Republic of Nagorno-Karabakh,Government of Armenia,338,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Nagorno-Karabakh,1,1,4,1991-12-29,1,2014-08-01,2,1,2016-12-29,1.0,9132.0,373,,,371,373,1,17.1
243,322,42,1989,Bangladesh,Government of Bangladesh,,JSS/SB,,285,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Chittagong Hill Tracts,1,1,3,1975-02-28,5,1975-02-28,5,0,,,,771,,,,771,3,17.1
244,322,42,1990,Bangladesh,Government of Bangladesh,,JSS/SB,,285,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Chittagong Hill Tracts,1,1,3,1975-02-28,5,1975-02-28,5,0,,,,771,,,,771,3,17.1
245,322,42,1991,Bangladesh,Government of Bangladesh,,JSS/SB,,285,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Chittagong Hill Tracts,1,1,3,1975-02-28,5,1975-02-28,5,1,1991-12-31,5.0,6150.0,771,,,,771,3,17.1
246,11350,142,2005,Bangladesh,Government of Bangladesh,,"PBCP, PBCP-J",,"805, 1165",0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,1994-04-24,1,2005-03-13,1,0,,,,771,,,,771,3,17.1
247,11350,142,2006,Bangladesh,Government of Bangladesh,,PBCP-J,,1165,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,1994-04-24,1,2005-03-13,1,1,2006-12-22,1.0,4625.0,771,,,,771,3,17.1
248,11350,142,2016,Bangladesh,Government of Bangladesh,,JMB,,1218,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,1994-04-24,1,2016-09-02,1,1,2016-12-24,1.0,8280.0,771,,,,771,3,17.1
249,397,97,1993,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,Autonomous Province of Western Bosnia,,349,0,.,0,. ,.,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,1,Bihaca Krajina,1,0,3,1993-07-21,1,1993-10-05,1,0,,,,346,,,,346,1,17.1
250,397,97,1994,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,Autonomous Province of Western Bosnia,,349,0,.,0,. ,.,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,1,Bihaca Krajina,1,0,3,1993-07-21,1,1993-10-05,1,0,,,,346,,,,346,1,17.1
251,397,97,1995,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,,Autonomous Province of Western Bosnia,,349,0,.,0,. ,.,.  ,1,SIDE A + B ,.  ,3,0,.,.,1,SIDE A + B ,3,1,Bihaca Krajina,1,0,3,1993-07-21,1,1993-10-05,1,1,1995-07-28,2.0,737.0,346,,,,346,1,17.1
252,287,27,1991,Burundi,Government of Burundi,,Palipehutu,,430,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,1965-10-18,1,1991-11-27,2,0,,,,516,,,,516,4,17.1
253,287,27,1992,Burundi,Government of Burundi,,Palipehutu,,430,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,1965-10-18,1,1991-11-27,2,1,1992-04-14,2.0,9675.0,516,,,,516,4,17.1
254,287,27,1994,Burundi,Government of Burundi,,CNDD,,431,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,1965-10-18,1,1994-10-18,3,0,,,,516,,,,516,4,17.1
255,287,27,1995,Burundi,Government of Burundi,,CNDD,,431,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,1965-10-18,1,1994-10-18,3,0,,,,516,,,,516,4,17.1
256,287,27,1996,Burundi,Government of Burundi,,CNDD,,431,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1965-10-18,1,1994-10-18,3,0,,,,516,,,,516,4,17.1
257,287,27,1997,Burundi,Government of Burundi,,"CNDD, Frolina, Palipehutu-FNL",,"431, 433, 432",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1965-10-18,1,1994-10-18,3,0,,,,516,,,,516,4,17.1
258,287,27,1998,Burundi,Government of Burundi,,"CNDD, CNDD-FDD , Palipehutu-FNL",,"431, 434, 432",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1965-10-18,1,1994-10-18,3,0,,,,516,,,,516,4,17.1
259,287,27,1999,Burundi,Government of Burundi,,"CNDD-FDD , Palipehutu-FNL",,"434, 432",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1965-10-18,1,1994-10-18,3,0,,,,516,,,,516,4,17.1
260,287,27,2000,Burundi,Government of Burundi,,"CNDD-FDD , Palipehutu-FNL",,"434, 432",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,2,1,3,1965-10-18,1,1994-10-18,3,0,,,,516,,,,516,4,17.1
261,287,27,2001,Burundi,Government of Burundi,,"CNDD-FDD , Palipehutu-FNL",,"434, 432",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,2,1,3,1965-10-18,1,1994-10-18,3,0,,,,516,,,,516,4,17.1
262,287,27,2002,Burundi,Government of Burundi,,"CNDD-FDD , Palipehutu-FNL",,"434, 432",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,2,1,3,1965-10-18,1,1994-10-18,3,0,,,,516,,,,516,4,17.1
263,287,27,2003,Burundi,Government of Burundi,,"CNDD-FDD , Palipehutu-FNL",,"434, 432",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1965-10-18,1,1994-10-18,3,0,,,,516,,,,516,4,17.1
264,287,27,2004,Burundi,Government of Burundi,,Palipehutu-FNL,,432,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1965-10-18,1,1994-10-18,3,0,,,,516,,,,516,4,17.1
265,287,27,2005,Burundi,Government of Burundi,,Palipehutu-FNL,,432,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1965-10-18,1,1994-10-18,3,0,,,,516,,,,516,4,17.1
266,287,27,2006,Burundi,Government of Burundi,,Palipehutu-FNL,,432,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1965-10-18,1,1994-10-18,3,1,2006-09-26,1.0,14953.0,516,,,,516,4,17.1
267,287,27,2008,Burundi,Government of Burundi,,Palipehutu-FNL,,432,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1965-10-18,1,2008-03-01,2,1,2008-08-22,1.0,15649.0,516,,,,516,4,17.1
268,287,27,2014,Burundi,Government of Burundi,,RED-TABARA ,,6513,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1965-10-18,1,2014-12-30,1,0,,,,516,,,,516,4,17.1
269,287,27,2015,Burundi,Government of Burundi,,"Forebu, Military faction (forces of Godefroid Niyombare)",,"6297, 6187",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1965-10-18,1,2014-12-30,1,1,2015-12-11,1.0,18316.0,516,,,,516,4,17.1
270,300,34,1989,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),Government of Vietnam (North Vietnam),"FUNCINPEC, KPNLF, KR",,"273, 272, 270",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,4,1967-04-30,3,1978-12-30,2,0,,,,811,816,,,811,3,17.1
271,300,34,1990,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),,"KPNLF, KR",,"272, 270",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1967-04-30,3,1978-12-30,2,0,,,,811,,,,811,3,17.1
272,300,34,1991,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),,"FUNCINPEC, KPNLF, KR",,"273, 272, 270",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1967-04-30,3,1978-12-30,2,0,,,,811,,,,811,3,17.1
273,300,34,1992,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),,KR,,270,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1967-04-30,3,1978-12-30,2,0,,,,811,,,,811,3,17.1
274,300,34,1993,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),,KR,,270,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1967-04-30,3,1978-12-30,2,0,,,,811,,,,811,3,17.1
275,300,34,1994,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),,KR,,270,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1967-04-30,3,1978-12-30,2,0,,,,811,,,,811,3,17.1
276,300,34,1995,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),,KR,,270,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1967-04-30,3,1978-12-30,2,0,,,,811,,,,811,3,17.1
277,300,34,1996,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),,KR,,270,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1967-04-30,3,1978-12-30,2,0,,,,811,,,,811,3,17.1
278,300,34,1997,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),,"FUNCINPEC, KR",,"273, 270",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1967-04-30,3,1978-12-30,2,0,,,,811,,,,811,3,17.1
279,300,34,1998,Cambodia (Kampuchea),Government of Cambodia (Kampuchea),,KR,,270,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1967-04-30,3,1978-12-30,2,1,1998-10-03,1.0,11479.0,811,,,,811,3,17.1
280,294,31,2011,"Cambodia (Kampuchea), Thailand",Government of Cambodia (Kampuchea),,Government of Thailand,,147,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Common Border,1,0,2,1975-12-15,2,2011-04-28,2,1,2011-05-02,1.0,12922.0,811,,800,,"800, 811",3,17.1
281,405,105,1996,"Cameroon, Nigeria",Government of Cameroon,,Government of Nigeria,,84,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,Bakassi,1,0,2,1994-02-18,1,1996-05-07,3,1,1996-05-07,3.0,809.0,471,,475,,"471, 475",4,17.1
282,353,60,2015,Cameroon,Government of Cameroon,Government of Chad,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,,1051,0,.,1,SIDE B,2,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,0,.,.,2,,1,1,4,1960-01-31,4,2015-01-12,1,0,,,,471,483,,,471,4,17.1
283,13638,156,2015,Cameroon,Government of Cameroon,Government of Chad,IS,,234,0,.,1,SIDE B,2,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,0,.,.,1,Islamic State,1,0,4,2015-03-19,1,2015-08-11,1,0,,,,471,483,,,471,4,17.1
284,353,60,2016,Cameroon,Government of Cameroon,,Jama'atu Ahlis Sunna Lidda'awati wal-Jihad,,1051,0,.,1,SIDE B,2,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,0,.,.,2,,1,1,3,1960-01-31,4,2015-01-12,1,1,2016-11-24,1.0,20752.0,471,,,,471,4,17.1
285,13638,156,2016,Cameroon,Government of Cameroon,,IS,,234,0,.,1,SIDE B,2,.  ,1,SIDE B ,.  ,2,1,SIDE B ,2,0,.,.,1,Islamic State,1,0,3,2015-03-19,1,2015-08-11,1,1,2016-10-06,1.0,567.0,471,,,,471,4,17.1
286,416,116,2001,Central African Republic,Government of Central African Republic,Government of Libya,Military faction (forces of André Kolingba),,552,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,4,2001-05-27,1,2001-06-01,1,0,,,,482,620,,,482,4,17.1
287,416,116,2002,Central African Republic,Government of Central African Republic,,Forces of Francois Bozize,,553,0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,2001-05-27,1,2001-06-01,1,1,2002-12-19,1.0,571.0,482,,,,482,4,17.1
288,416,116,2006,Central African Republic,Government of Central African Republic,Government of France,UFDR,,554,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,4,2001-05-27,1,2006-11-28,2,1,2006-12-01,1.0,2014.0,482,220,,,482,4,17.1
289,416,116,2009,Central African Republic,Government of Central African Republic,,CPJP,,1053,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,2001-05-27,1,2009-12-07,1,0,,,,482,,,,482,4,17.1
290,416,116,2010,Central African Republic,Government of Central African Republic,,CPJP,,1053,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,2001-05-27,1,2009-12-07,1,0,,,,482,,,,482,4,17.1
291,416,116,2011,Central African Republic,Government of Central African Republic,,CPJP,,1053,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,0,3,2001-05-27,1,2009-12-07,1,0,,,,482,,,,482,4,17.1
292,416,116,2012,Central African Republic,Government of Central African Republic,Government of Chad,Seleka,,1159,0,.,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,0,.,.,0,.,.,2,,1,0,4,2001-05-27,1,2009-12-07,1,0,,,,482,483,,,482,4,17.1
293,416,116,2013,Central African Republic,Government of Central African Republic,Government of South Africa,"anti-Balaka, Seleka",,"4201, 1159",0,.,1,SIDE A + B,3,.  ,1,SIDE B ,.  ,2,0,.,.,0,.,.,2,,1,0,4,2001-05-27,1,2009-12-07,1,1,2013-12-05,1.0,4575.0,482,560,,,482,4,17.1
294,288,28,1989,Chad,Government of Chad,,"Islamic Legion, MOSANAT, Revolutionary Forces of 1 April ",,"442, 444, 443",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,1989-03-03,2,0,,,,483,,,,483,4,17.1
295,288,28,1990,Chad,Government of Chad,,"Islamic Legion, MPS",,"442, 445",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,2,1,3,1966-07-31,4,1989-03-03,2,0,,,,483,,,,483,4,17.1
296,288,28,1991,Chad,Government of Chad,,"MDD, Military faction (forces of Maldoum Bada Abbas)",,"446, 449",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,1989-03-03,2,0,,,,483,,,,483,4,17.1
297,288,28,1992,Chad,Government of Chad,,"CNR, CSNPD, FNT, MDD",,"447, 448, 450, 446",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,1989-03-03,2,0,,,,483,,,,483,4,17.1
298,288,28,1993,Chad,Government of Chad,,"CNR, CSNPD, FNT, MDD",,"447, 448, 450, 446",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,1989-03-03,2,0,,,,483,,,,483,4,17.1
299,288,28,1994,Chad,Government of Chad,,"CNR, CSNPD, FNT",,"447, 448, 450",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,1989-03-03,2,1,1994-12-31,5.0,10380.0,483,,,,483,4,17.1
300,288,28,1997,Chad,Government of Chad,,"FARF, MDD",,"451, 446",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,1997-10-30,1,0,,,,483,,,,483,4,17.1
301,288,28,1998,Chad,Government of Chad,,FARF,,451,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,1997-10-30,1,0,,,,483,,,,483,4,17.1
302,288,28,1999,Chad,Government of Chad,,MDJT,,452,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,1997-10-30,1,0,,,,483,,,,483,4,17.1
303,288,28,2000,Chad,Government of Chad,,MDJT,,452,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,1997-10-30,1,0,,,,483,,,,483,4,17.1
304,288,28,2001,Chad,Government of Chad,,MDJT,,452,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,1997-10-30,1,0,,,,483,,,,483,4,17.1
305,288,28,2002,Chad,Government of Chad,,MDJT,,452,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,1997-10-30,1,0,,,,483,,,,483,4,17.1
306,288,28,2003,Chad,Government of Chad,,MDJT,,452,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,1997-10-30,1,1,2003-12-14,1.0,13650.0,483,,,,483,4,17.1
307,288,28,2005,Chad,Government of Chad,,FUCD,,453,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,2005-12-18,1,0,,,,483,,,,483,4,17.1
308,288,28,2006,Chad,Government of Chad,,"FUCD, RAFD, UFDD",,"453, 454, 456",0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,2,1,3,1966-07-31,4,2005-12-18,1,0,,,,483,,,,483,4,17.1
309,288,28,2007,Chad,Government of Chad,,UFDD,,456,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,2005-12-18,1,0,,,,483,,,,483,4,17.1
310,288,28,2008,Chad,Government of Chad,,AN ,,716,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,2005-12-18,1,0,,,,483,,,,483,4,17.1
311,288,28,2009,Chad,Government of Chad,,UFR,,1069,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,2005-12-18,1,0,,,,483,,,,483,4,17.1
312,288,28,2010,Chad,Government of Chad,,PFNR,,1112,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1966-07-31,4,2005-12-18,1,1,2010-04-28,2.0,15977.0,483,,,,483,4,17.1
313,13640,158,2015,Chad,Government of Chad,,IS,,234,0,.,1,SIDE A + B,3,.  ,0,.  ,.  ,.,1,SIDE B ,2,0,.,.,1,Islamic State,1,0,3,2015-05-27,1,2015-05-27,1,1,2015-11-01,1.0,158.0,483,,,,483,4,17.1
314,11349,141,2008,China,Government of China,,ETIM,,1156,0,.,0,. ,.,.  ,0,.  ,.  ,.,0,.,.,0,.,.,1,"East Turkestan
",1,0,3,1990-04-05,1,2008-08-10,1,1,2008-08-29,1.0,6721.0,710,,,,710,3,17.1
315,289,29,1989,Colombia,Government of Colombia,,"ELN, EPL, FARC",,"744, 746, 743",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1964-12-31,5,1964-12-31,5,0,,,,100,,,,100,5,17.1
316,289,29,1990,Colombia,Government of Colombia,,"ELN, EPL, FARC",,"744, 746, 743",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1964-12-31,5,1964-12-31,5,0,,,,100,,,,100,5,17.1
317,289,29,1991,Colombia,Government of Colombia,,"ELN, FARC",,"744, 743",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1964-12-31,5,1964-12-31,5,0,,,,100,,,,100,5,17.1
318,289,29,1992,Colombia,Government of Colombia,,"ELN, FARC",,"744, 743",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,2,1,3,1964-12-31,5,1964-12-31,5,0,,,,100,,,,100,5,17.1
319,289,29,1993,Colombia,Government of Colombia,,"ELN, FARC",,"744, 743",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1964-12-31,5,1964-12-31,5,0,,,,100,,,,100,5,17.1
320,289,29,1994,Colombia,Government of Colombia,,"ELN, FARC",,"744, 743",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,2,1,3,1964-12-31,5,1964-12-31,5,0,,,,100,,,,100,5,17.1
321,289,29,1995,Colombia,Government of Colombia,,"ELN, FARC",,"744, 743",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1964-12-31,5,1964-12-31,5,0,,,,100,,,,100,5,17.1
322,289,29,1996,Colombia,Government of Colombia,,"ELN, FARC",,"744, 743",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,2,1,3,1964-12-31,5,1964-12-31,5,0,,,,100,,,,100,5,17.1
323,289,29,1997,Colombia,Government of Colombia,,"ELN, FARC",,"744, 743",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1964-12-31,5,1964-12-31,5,0,,,,100,,,,100,5,17.1
324,289,29,1998,Colombia,Government of Colombia,,"ELN, FARC",,"744, 743",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,1,1,3,1964-12-31,5,1964-12-31,5,0,,,,100,,,,100,5,17.1
325,289,29,1999,Colombia,Government of Colombia,,"ELN, FARC",,"744, 743",0,.,1,SIDE B,2,.  ,0,.  ,.  ,.,0,.,.,0,.,.,2,,2,1,3,1964-12-31,5,1964-12-31,5,0,,,,100,,,,100,5,17.1
